Chip,Plate_Location,Population_Name,no_accent_pop_name,Sample,CEL_file_name,Sex,Paternal_ID,Maternal_ID,Phenotype,Notes,Owner,Private/Public,City,State/Province,Country,Region,Latitude,Longitude,Year,Include_in_chip_manuscript
26,A12,Walton,Walton,walton2_A12,walton2_A12,,,,,,Ben Evans,,,,Walton,,,,,
26,B01,Walton,Walton,walton2_B01,walton2_B01,,,,,,Ben Evans,,,,Walton,,,,,
26,B02,Walton,Walton,walton2_B02,walton2_B02,,,,,,Ben Evans,,,,Walton,,,,,
26,B03,Walton,Walton,walton2_B03,walton2_B03,,,,,,Ben Evans,,,,Walton,,,,,
26,B04,Walton,Walton,walton2_B04,walton2_B04,,,,,,Ben Evans,,,,Walton,,,,,
26,B05,Walton,Walton,walton2_B05,walton2_B05,,,,,,Ben Evans,,,,Walton,,,,,
26,B06,Walton,Walton,walton2_B06,walton2_B06,,,,,,Ben Evans,,,,Walton,,,,,
26,B07,Walton,Walton,walton2_B07,walton2_B07,,,,,,Ben Evans,,,,Walton,,,,,
26,B08,Walton,Walton,walton2_B08,walton2_B08,,,,,,Ben Evans,,,,Walton,,,,,
26,B09,Walton,Walton,walton2_B09,walton2_B09,,,,,,Ben Evans,,,,Walton,,,,,
26,B10,Walton,Walton,walton2_B10,walton2_B10,,,,,,Ben Evans,,,,Walton,,,,,
26,B11,Walton,Walton,walton2_B11,walton2_B11,,,,,,Ben Evans,,,,Walton,,,,,
26,B12,Walton,Walton,walton2_B12,walton2_B12,,,,,,Ben Evans,,,,Walton,,,,,
26,C01,Walton,Walton,walton2_C01,walton2_C01,,,,,,Ben Evans,,,,Walton,,,,,
26,C02,Walton,Walton,walton2_C02,walton2_C02,,,,,,Ben Evans,,,,Walton,,,,,
26,C03,Walton,Walton,walton2_C03,walton2_C03,,,,,,Ben Evans,,,,Walton,,,,,
26,C04,Walton,Walton,walton2_C04,walton2_C04,,,,,,Ben Evans,,,,Walton,,,,,
26,C05,Walton,Walton,walton2_C05,walton2_C05,,,,,,Ben Evans,,,,Walton,,,,,
26,C06,Walton,Walton,walton2_C06,walton2_C06,,,,,,Ben Evans,,,,Walton,,,,,
26,C07,Walton,Walton,walton2_C07,walton2_C07,,,,,,Ben Evans,,,,Walton,,,,,
26,C08,SA,SA,SA_01,SA_02,,,,,Santa Ana. Evie?,Ben Evans,,,,,,,,,
26,C09,Walton,Walton,walton2_C09,walton2_C09,,,,,,Ben Evans,,,,Walton,,,,,
26,C10,Walton,Walton,walton2_C10,walton2_C10,,,,,,Ben Evans,,,,Walton,,,,,
26,C11,Walton,Walton,walton2_C11,walton2_C11,,,,,,Ben Evans,,,,Walton,,,,,
26,C12,Walton,Walton,walton2_C12,walton2_C12,,,,,,Ben Evans,,,,Walton,,,,,
26,D01,Walton,Walton,walton2_D01,walton2_D01,,,,,,Ben Evans,,,,Walton,,,,,
26,D02,Walton,Walton,walton2_D02,walton2_D02,,,,,,Ben Evans,,,,Walton,,,,,
26,D03,Walton,Walton,walton2_D03,walton2_D03,,,,,,Ben Evans,,,,Walton,,,,,
26,D04,Walton,Walton,walton2_D04,walton2_D04,,,,,,Ben Evans,,,,Walton,,,,,
26,D05,Walton,Walton,walton2_D05,walton2_D05,,,,,,Ben Evans,,,,Walton,,,,,
26,D06,Walton,Walton,walton2_D06,walton2_D06,,,,,,Ben Evans,,,,Walton,,,,,
26,D07,Walton,Walton,walton2_D07,walton2_D07,,,,,,Ben Evans,,,,Walton,,,,,
26,D08,SA,SA,SA_02,SA_02,,,,,Santa Ana. Evie?,Ben Evans,,,,,,,,,
26,D09,SA,SA,SA_03,SA_03,,,,,Santa Ana. Evie?,Ben Evans,,,,,,,,,
26,D10,Walton,Walton,walton2_D10,walton2_D10,,,,,,Ben Evans,,,,Walton,,,,,
26,D11,Walton,Walton,walton2_D11,walton2_D11,,,,,,Ben Evans,,,,Walton,,,,,
26,D12,Walton,Walton,walton2_D12,walton2_D12,,,,,,Ben Evans,,,,Walton,,,,,
26,E01,Walton,Walton,walton2_E01,walton2_E01,,,,,,Ben Evans,,,,Walton,,,,,
26,E02,Walton,Walton,walton2_E02,walton2_E02,,,,,,Ben Evans,,,,Walton,,,,,
26,E03,Walton,Walton,walton2_E03,walton2_E03,,,,,,Ben Evans,,,,Walton,,,,,
26,E04,Walton,Walton,walton2_E04,walton2_E04,,,,,,Ben Evans,,,,Walton,,,,,
26,E05,Walton,Walton,walton2_E05,walton2_E05,,,,,,Ben Evans,,,,Walton,,,,,
26,E06,Walton,Walton,walton2_E06,walton2_E06,,,,,,Ben Evans,,,,Walton,,,,,
26,E07,Walton,Walton,walton2_E07,walton2_E07,,,,,,Ben Evans,,,,Walton,,,,,
26,E08,SA,SA,SA_13,SA_13,,,,,Santa Ana. Evie?,Ben Evans,,,,,,,,,
26,E09,SA,SA,SA_14,SA_14,,,,,Santa Ana. Evie?,Ben Evans,,,,,,,,,
26,E10,Walton,Walton,walton2_E10,walton2_E10,,,,,,Ben Evans,,,,Walton,,,,,
26,E11,Walton,Walton,walton2_E11,walton2_E11,,,,,,Ben Evans,,,,Walton,,,,,
26,E12,Walton,Walton,walton2_E12,walton2_E12,,,,,,Ben Evans,,,,Walton,,,,,
26,F01,Walton,Walton,walton2_F01,walton2_F01,,,,,,Ben Evans,,,,Walton,,,,,
26,F02,Walton,Walton,walton2_F02,walton2_F02,,,,,,Ben Evans,,,,Walton,,,,,
26,F03,Walton,Walton,walton2_F03,walton2_F03,,,,,,Ben Evans,,,,Walton,,,,,
26,F04,Walton,Walton,walton2_F04,walton2_F04,,,,,,Ben Evans,,,,Walton,,,,,
26,F05,Walton,Walton,walton2_F05,walton2_F05,,,,,,Ben Evans,,,,Walton,,,,,
26,F06,Walton,Walton,walton2_F06,walton2_F06,,,,,,Ben Evans,,,,Walton,,,,,
26,F07,Walton,Walton,walton2_F07,walton2_F07,,,,,,Ben Evans,,,,Walton,,,,,
26,F08,Walton,Walton,walton2_F08,walton2_F08,,,,,,Ben Evans,,,,Walton,,,,,
26,F09,SA,SA,SA_15,SA_16,,,,,Santa Ana. Evie?,Ben Evans,,,,,,,,,
26,F10,Walton,Walton,walton2_F10,walton2_F10,,,,,,Ben Evans,,,,Walton,,,,,
26,F11,Walton,Walton,walton2_F11,walton2_F11,,,,,,Ben Evans,,,,Walton,,,,,
26,F12,Walton,Walton,walton2_F12,walton2_F12,,,,,,Ben Evans,,,,Walton,,,,,
26,G01,Walton,Walton,walton2_G01,walton2_G01,,,,,,Ben Evans,,,,Walton,,,,,
26,G02,Walton,Walton,walton2_G02,walton2_G02,,,,,,Ben Evans,,,,Walton,,,,,
26,G03,Walton,Walton,walton2_G03,walton2_G03,,,,,,Ben Evans,,,,Walton,,,,,
26,G04,Walton,Walton,walton2_G04,walton2_G04,,,,,,Ben Evans,,,,Walton,,,,,
26,G05,Walton,Walton,walton2_G05,walton2_G05,,,,,,Ben Evans,,,,Walton,,,,,
26,G06,Walton,Walton,walton2_G06,walton2_G06,,,,,,Ben Evans,,,,Walton,,,,,
26,G07,Walton,Walton,walton2_G07,walton2_G07,,,,,,Ben Evans,,,,Walton,,,,,
26,G08,Walton,Walton,walton2_G08,walton2_G08,,,,,,Ben Evans,,,,Walton,,,,,
26,G09,Walton,Walton,walton2_G09,walton2_G09,,,,,,Ben Evans,,,,Walton,,,,,
26,G10,Walton,Walton,walton2_G10,walton2_G10,,,,,,Ben Evans,,,,Walton,,,,,
26,G11,Walton,Walton,walton2_G11,walton2_G11,,,,,,Ben Evans,,,,Walton,,,,,
26,G12,Walton,Walton,walton2_G12,walton2_G12,,,,,,Ben Evans,,,,Walton,,,,,
26,H01,Walton,Walton,walton2_H01,walton2_H01,,,,,,Ben Evans,,,,Walton,,,,,
26,H02,Walton,Walton,walton2_H02,walton2_H02,,,,,,Ben Evans,,,,Walton,,,,,
26,H03,Walton,Walton,walton2_H03,walton2_H03,,,,,,Ben Evans,,,,Walton,,,,,
26,H04,Walton,Walton,walton2_H04,walton2_H04,,,,,,Ben Evans,,,,Walton,,,,,
26,H05,Walton,Walton,walton2_H05,walton2_H05,,,,,,Ben Evans,,,,Walton,,,,,
26,H06,Walton,Walton,walton2_H06,walton2_H06,,,,,,Ben Evans,,,,Walton,,,,,
26,H07,Walton,Walton,walton2_H07,walton2_H07,,,,,,Ben Evans,,,,Walton,,,,,
26,H08,Walton,Walton,walton2_H08,walton2_H08,,,,,,Ben Evans,,,,Walton,,,,,
26,H09,Walton,Walton,walton2_H09,walton2_H09,,,,,,Ben Evans,,,,Walton,,,,,
26,H10,Walton,Walton,walton2_H10,walton2_H10,,,,,,Ben Evans,,,,Walton,,,,,
26,H11,Walton,Walton,walton2_H11,walton2_H11,,,,,,Ben Evans,,,,Walton,,,,,
27,A01,Amacuzac2016,Amacuzac2016,Amac16_P_004,Amac16_P_004,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A02,Amacuzac2016,Amacuzac2016,Amac16_P_008,Amac16_P_008,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A03,Amacuzac2016,Amacuzac2016,Amac16_P_011,Amac16_P_011,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A04,Amacuzac2016,Amacuzac2016,Amac16_P_015,Amac16_P_015,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A05,Amacuzac2016,Amacuzac2016,Amac16_P_016,Amac16_P_016,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A06,Amacuzac2016,Amacuzac2016,Amac16_P_025,Amac16_P_025,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A07,Amacuzac2016,Amacuzac2016,Amac16_P_026,Amac16_P_026,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A08,Amacuzac2016,Amacuzac2016,Amac16_P_038,Amac16_P_038,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A09,Amacuzac2016,Amacuzac2016,Amac16_P_039,Amac16_P_039,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A10,Amacuzac2016,Amacuzac2016,Amac16_P_041,Amac16_P_041,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A11,Amacuzac2016,Amacuzac2016,Amac16_P_052,Amac16_P_052,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,A12,Amacuzac2016,Amacuzac2016,Amac16_P_065,Amac16_P_065,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B01,Amacuzac2016,Amacuzac2016,Amac16_P_073,Amac16_P_073,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B02,Amacuzac2016,Amacuzac2016,Amac16_P_117,Amac16_P_117,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B03,Amacuzac2016,Amacuzac2016,Amac16_P_130,Amac16_P_130,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B04,Amacuzac2016,Amacuzac2016,Amac16_P_135,Amac16_P_135,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B05,Amacuzac2016,Amacuzac2016,Amac16_P_139,Amac16_P_139,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B06,Amacuzac2016,Amacuzac2016,Amac16_P_141,Amac16_P_141,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B07,Amacuzac2016,Amacuzac2016,Amac16_P_143,Amac16_P_143,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B08,Amacuzac2016,Amacuzac2016,Amac16_P_175,Amac16_P_175,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B09,Amacuzac2016,Amacuzac2016,Amac16_P_190,Amac16_P_190,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B10,Amacuzac2016,Amacuzac2016,Amac16_P_200,Amac16_P_200,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B11,Amacuzac2016,Amacuzac2016,Amac16_P_002,Amac16_P_002,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,B12,Amacuzac2016,Amacuzac2016,Amac16_P_005,Amac16_P_005,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C01,Amacuzac2016,Amacuzac2016,Amac16_P_012,Amac16_P_012,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C02,Amacuzac2016,Amacuzac2016,Amac16_P_014,Amac16_P_014,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C03,Amacuzac2016,Amacuzac2016,Amac16_P_027,Amac16_P_027,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C04,Amacuzac2016,Amacuzac2016,Amac16_P_035,Amac16_P_035,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C05,Amacuzac2016,Amacuzac2016,Amac16_P_053,Amac16_P_053,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C06,Amacuzac2016,Amacuzac2016,Amac16_P_055,Amac16_P_055,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C07,Amacuzac2016,Amacuzac2016,Amac16_P_057,Amac16_P_057,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C08,Amacuzac2016,Amacuzac2016,Amac16_P_074,Amac16_P_074,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C09,Amacuzac2016,Amacuzac2016,Amac16_P_075,Amac16_P_075,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C10,Amacuzac2016,Amacuzac2016,Amac16_P_090,Amac16_P_090,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C11,Amacuzac2016,Amacuzac2016,Amac16_P_094,Amac16_P_094,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,C12,Amacuzac2016,Amacuzac2016,Amac16_P_095,Amac16_P_095,,,,,Sample identified as Aedes albopictus post-SNP chip.,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D01,Amacuzac2016,Amacuzac2016,Amac16_P_097,Amac16_P_097,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D02,Amacuzac2016,Amacuzac2016,Amac16_P_099,Amac16_P_099,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D03,Amacuzac2016,Amacuzac2016,Amac16_P_137,Amac16_P_137,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D04,Amacuzac2016,Amacuzac2016,Amac16_P_166,Amac16_P_166,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D05,Amacuzac2016,Amacuzac2016,Amac16_P_167,Amac16_P_167,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D06,Amacuzac2016,Amacuzac2016,Amac16_P_168,Amac16_P_168,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D07,Amacuzac2016,Amacuzac2016,Amac16_P_172,Amac16_P_172,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D08,Amacuzac2016,Amacuzac2016,Amac16_P_184,Amac16_P_184,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D09,Amacuzac2016,Amacuzac2016,Amac16_P_006,Amac16_P_006,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D10,Amacuzac2016,Amacuzac2016,Amac16_P_009,Amac16_P_009,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D11,Amacuzac2016,Amacuzac2016,Amac16_P_019,Amac16_P_019,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,D12,Amacuzac2016,Amacuzac2016,Amac16_P_021,Amac16_P_021,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E01,Amacuzac2016,Amacuzac2016,Amac16_P_028,Amac16_P_028,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E02,Amacuzac2016,Amacuzac2016,Amac16_P_036,Amac16_P_036,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E03,Amacuzac2016,Amacuzac2016,Amac16_P_043,Amac16_P_043,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E04,Amacuzac2016,Amacuzac2016,Amac16_P_054,Amac16_P_054,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E05,Amacuzac2016,Amacuzac2016,Amac16_P_064,Amac16_P_064,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E06,Amacuzac2016,Amacuzac2016,Amac16_P_068,Amac16_P_068,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E07,Amacuzac2016,Amacuzac2016,Amac16_P_070,Amac16_P_070,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E08,Amacuzac2016,Amacuzac2016,Amac16_P_088,Amac16_P_088,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E09,Amacuzac2016,Amacuzac2016,Amac16_P_091,Amac16_P_091,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E10,Amacuzac2016,Amacuzac2016,Amac16_P_098,Amac16_P_098,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E11,Amacuzac2016,Amacuzac2016,Amac16_P_109,Amac16_P_109,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,E12,Amacuzac2016,Amacuzac2016,Amac16_P_110,Amac16_P_110,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,F01,Amacuzac2016,Amacuzac2016,Amac16_P_113,Amac16_P_113,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,F02,Amacuzac2016,Amacuzac2016,Amac16_P_125,Amac16_P_125,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,F03,Amacuzac2016,Amacuzac2016,Amac16_P_126,Amac16_P_126,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,F04,Amacuzac2016,Amacuzac2016,Amac16_P_186,Amac16_P_186,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,F05,Amacuzac2016,Amacuzac2016,Amac16_P_187,Amac16_P_187,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,F06,Amacuzac2016,Amacuzac2016,Amac16_P_193,Amac16_P_193,,,,,,Ben Evans,,Amacuzac,,Mexico,New_World,,,2016,
27,F07,Wash_DC,Wash_DC,CH_70,CH_70,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,F08,Wash_DC,Wash_DC,CH_95,CH_95,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,F09,Wash_DC,Wash_DC,CH_79,CH_79,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,F10,Wash_DC,Wash_DC,CH_97,CH_97,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,F11,Wash_DC,Wash_DC,CH_98,CH_98,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,F12,Wash_DC,Wash_DC,CH_87,CH_87,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G01,Wash_DC,Wash_DC,DC14_70,DC14_71,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G02,Wash_DC,Wash_DC,CH_92,CH_92,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G03,Wash_DC,Wash_DC,CH_93,CH_93,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G04,Wash_DC,Wash_DC,CH_94,CH_94,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G05,Wash_DC,Wash_DC,DC14_71,DC14_71,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G06,Wash_DC,Wash_DC,DC14_73,DC14_73,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G07,Wash_DC,Wash_DC,DC14_75,DC14_75,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G08,Wash_DC,Wash_DC,DC14_82,DC14_82,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G09,Wash_DC,Wash_DC,DC14_83,DC14_83,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G10,Wash_DC,Wash_DC,DC14_84,DC14_84,,,,,,Ben Evans,,"Washington, DC",,USA,New_World,,,,
27,G11,Dominica_Rural,Dominica_Rural,DR16_008,DR16_008,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,G12,Dominica_Rural,Dominica_Rural,DR16_009,DR16_009,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H01,Dominica_Rural,Dominica_Rural,DR16_013,DR16_013,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H02,Dominica_Rural,Dominica_Rural,DR16_022,DR16_022,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H03,Dominica_Rural,Dominica_Rural,DR16_023,DR16_023,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H04,Dominica_Rural,Dominica_Rural,DR16_024,DR16_024,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H05,Dominica_Urban,Dominica_Urban,DU16_007,DU16_007,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H06,Dominica_Urban,Dominica_Urban,DU16_008,DU16_008,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H07,Dominica_Urban,Dominica_Urban,DU16_009,DU16_009,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H08,Dominica_Urban,Dominica_Urban,DU16_010,DU16_010,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H09,Dominica_Urban,Dominica_Urban,DU16_011,DU16_011,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H10,Dominica_Urban,Dominica_Urban,DU16_012,DU16_012,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
27,H11,Dominica_Urban,Dominica_Urban,DU16_013,DU16_013,,,,,,Ben Evans,,Dominica,,Caribbean,New_World,,,,
28,A01,Amacuzac2016,Amacuzac2016,Amac16_P_018,Amac16_P_018,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A02,Amacuzac2016,Amacuzac2016,Amac16_P_029,Amac16_P_029,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A03,Amacuzac2016,Amacuzac2016,Amac16_P_030,Amac16_P_030,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A04,Amacuzac2016,Amacuzac2016,Amac16_P_031,Amac16_P_031,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A05,Amacuzac2016,Amacuzac2016,Amac16_P_032,Amac16_P_032,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A06,Amacuzac2016,Amacuzac2016,Amac16_P_033,Amac16_P_033,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A07,Amacuzac2016,Amacuzac2016,Amac16_P_036R,Amac16_P_036R,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A08,Amacuzac2016,Amacuzac2016,Amac16_P_037,Amac16_P_037,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A09,Amacuzac2016,Amacuzac2016,Amac16_P_044,Amac16_P_044,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A10,Amacuzac2016,Amacuzac2016,Amac16_P_046,Amac16_P_046,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A11,Amacuzac2016,Amacuzac2016,Amac16_P_047,Amac16_P_047,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,A12,Amacuzac2016,Amacuzac2016,Amac16_P_049,Amac16_P_049,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B01,Amacuzac2016,Amacuzac2016,Amac16_P_053R,Amac16_P_053R,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B02,Amacuzac2016,Amacuzac2016,Amac16_P_058,Amac16_P_058,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B03,Amacuzac2016,Amacuzac2016,Amac16_P_066,Amac16_P_066,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B04,Amacuzac2016,Amacuzac2016,Amac16_P_067,Amac16_P_067,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B05,Amacuzac2016,Amacuzac2016,Amac16_P_069,Amac16_P_069,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B06,Amacuzac2016,Amacuzac2016,Amac16_P_071,Amac16_P_071,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B07,Amacuzac2016,Amacuzac2016,Amac16_P_076,Amac16_P_076,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B08,Amacuzac2016,Amacuzac2016,Amac16_P_078,Amac16_P_078,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B09,Amacuzac2016,Amacuzac2016,Amac16_P_079,Amac16_P_079,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B10,Amacuzac2016,Amacuzac2016,Amac16_P_080,Amac16_P_080,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B11,Amacuzac2016,Amacuzac2016,Amac16_P_081,Amac16_P_081,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,B12,Amacuzac2016,Amacuzac2016,Amac16_P_082,Amac16_P_082,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,C01,Amacuzac2016,Amacuzac2016,Amac16_P_083,Amac16_P_083,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,C02,Amacuzac2016,Amacuzac2016,Amac16_P_084,Amac16_P_084,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,C03,Amacuzac2016,Amacuzac2016,Amac16_P_085,Amac16_P_085,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,C04,Amacuzac2016,Amacuzac2016,Amac16_P_086,Amac16_P_086,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,C05,Amacuzac2016,Amacuzac2016,Amac16_P_087,Amac16_P_087,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,C06,Amacuzac2016,Amacuzac2016,Amac16_P_089,Amac16_P_089,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
28,C07,Amacuzac2016,Amacuzac2016,Amac16_P_092,Amac16_P_092,,,,,,Andrea Gloria-Soria,,Amacuzac,,Mexico,New_World,,,2016,
